0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,label
-314.6095886230469,122.93546295166016,-29.767967224121094,33.2314567565918,-16.84554100036621,17.758623123168945,3.672532320022583,3.6708428859710693,12.567036628723145,-1.8288060426712036,8.590461730957031,-6.596705913543701,7.410252094268799,-3.7178685665130615,2.7383172512054443,-1.4208779335021973,-5.157500743865967,2.875074863433838,-9.874811172485352,7.4762654304504395,0.6778479218482971,0.6428783535957336,0.579877495765686,0.5222339034080505,0.5256132483482361,0.5250952839851379,0.566825270652771,0.5800158977508545,0.6175228357315063,0.613350510597229,0.6055961847305298,0.6396728157997131,0.10384377100134409,1933.0598797262578,food_call
-368.30279541015625,172.2210235595703,-15.89946460723877,6.48822021484375,-12.288284301757812,11.415358543395996,10.333700180053711,5.969674587249756,7.840277671813965,-0.3274611830711365,2.975785255432129,0.5994178056716919,7.713812828063965,3.4704575538635254,3.941706657409668,-0.31808507442474365,-3.853567361831665,-0.7188670635223389,-4.197371959686279,0.01568754017353058,0.5651693940162659,0.5840012431144714,0.5182800889015198,0.44170626997947693,0.39702481031417847,0.3816589415073395,0.3581484258174896,0.37523889541625977,0.3963180482387543,0.39935797452926636,0.43734657764434814,0.5029387474060059,0.05583659677228192,1051.6803730231973,food_call
-393.05340576171875,169.36732482910156,-12.89410400390625,8.456141471862793,-18.261943817138672,17.605741500854492,5.581217288970947,1.1046535968780518,9.40988826751709,0.6678802967071533,7.054416656494141,-3.8779819011688232,6.304144382476807,2.0454819202423096,1.9614170789718628,1.4843801259994507,-1.8096150159835815,1.8919973373413086,-2.8586628437042236,3.802936315536499,0.6215534806251526,0.6614835858345032,0.6306297779083252,0.603577733039856,0.5636716485023499,0.571110725402832,0.5578722357749939,0.5734187364578247,0.5925601124763489,0.6017192602157593,0.5947265028953552,0.5953059792518616,0.056449672825250194,1190.3123286884384,food_call
-386.6869812011719,172.72227478027344,-24.464021682739258,10.971358299255371,-21.869253158569336,22.81979751586914,6.389891624450684,-1.3933802843093872,9.730416297912598,0.06904512643814087,6.219098091125488,-3.646257162094116,10.609153747558594,1.8477507829666138,2.7950801849365234,-0.5773478746414185,-3.631591558456421,3.322819232940674,-6.247668743133545,5.2364091873168945,0.6624688506126404,0.7066290378570557,0.6599798202514648,0.53343266248703,0.4779098331928253,0.43394532799720764,0.436909556388855,0.4840313494205475,0.5153289437294006,0.5282142162322998,0.5505083799362183,0.5540643930435181,0.06014297415034562,1217.245264710183,food_call
-441.9041442871094,152.22450256347656,-1.8874884843826294,30.370141983032227,-12.688507080078125,30.943178176879883,17.96087646484375,13.310540199279785,11.55890941619873,2.7463388442993164,14.353581428527832,-4.178853988647461,7.7103471755981445,-2.2896921634674072,4.738279342651367,3.4937355518341064,-2.406808614730835,3.8826422691345215,-7.7095794677734375,6.677708625793457,0.2642214000225067,0.29314252734184265,0.44499266147613525,0.6618711352348328,0.845797598361969,0.6992712616920471,0.49114754796028137,0.3271247446537018,0.2624206244945526,0.2634912133216858,0.29976391792297363,0.29762136936187744,0.03201617765273312,1067.0518573910704,food_call
-528.3182983398438,81.4117660522461,-1.0791783332824707,8.508026123046875,1.3771497011184692,8.193792343139648,0.41663339734077454,10.257591247558594,4.811831474304199,10.544599533081055,4.401591777801514,10.31900691986084,1.8306734561920166,7.193045616149902,-0.1416916698217392,4.819232940673828,1.4587751626968384,7.6312479972839355,3.6700034141540527,7.899970531463623,0.5810418128967285,0.5836100578308105,0.6222155094146729,0.6694263219833374,0.6596894264221191,0.6064748764038086,0.5511138439178467,0.540420651435852,0.5374486446380615,0.5242894291877747,0.5071058869361877,0.5445931553840637,0.12667223743556702,2539.031184842479,food_call
-264.4112548828125,87.75164794921875,-11.591510772705078,19.513221740722656,-20.643583297729492,-5.256719589233398,8.387500762939453,9.199166297912598,-17.214214324951172,19.10153579711914,-6.376307964324951,2.242523431777954,-0.291579931974411,4.4954986572265625,-4.276134967803955,4.078972339630127,-1.8347909450531006,2.7649059295654297,-6.198533058166504,4.956295967102051,0.37676286697387695,0.2885245680809021,0.3077796995639801,0.3279779553413391,0.34127455949783325,0.3879755139350891,0.4249768555164337,0.4315110743045807,0.48466211557388306,0.516901433467865,0.478110671043396,0.4432849884033203,0.18969913882672634,2686.2374966067096,food_call
-337.830078125,188.5263214111328,-52.48229217529297,33.911354064941406,-30.990137100219727,41.36106491088867,-2.974600315093994,12.159067153930664,-3.367969274520874,2.506502866744995,12.094986915588379,-3.408540964126587,13.523396492004395,-14.615097045898438,7.582935810089111,-7.110540866851807,-2.113172769546509,3.689455270767212,2.020995855331421,-0.6593809127807617,0.6896995902061462,0.8335019946098328,0.8156742453575134,0.6510086059570312,0.5058510899543762,0.44970348477363586,0.4220953583717346,0.38042593002319336,0.34511902928352356,0.3420744836330414,0.43332651257514954,0.5885538458824158,0.05460902622767857,1266.6143172516836,food_call
-493.72540283203125,155.40960693359375,29.26896095275879,2.902646780014038,-8.894418716430664,2.281385660171509,-1.659005880355835,10.64353084564209,-1.4406096935272217,10.034870147705078,-3.088630437850952,10.791104316711426,6.681548595428467,15.810775756835938,14.284158706665039,1.3584511280059814,3.932422161102295,-1.54038667678833,1.1855053901672363,-5.900325298309326,0.45699232816696167,0.43494439125061035,0.442779541015625,0.3716714680194855,0.28884318470954895,0.2830905616283417,0.30597731471061707,0.33760693669319153,0.3523084819316864,0.35513073205947876,0.4385230243206024,0.5094053745269775,0.042146381578947366,1074.4139747082552,food_call
-398.74285888671875,153.27059936523438,1.3670376539230347,0.17689180374145508,-29.168521881103516,-1.0521291494369507,1.1275012493133545,7.871936798095703,3.520348072052002,14.478654861450195,-6.368526935577393,0.960851788520813,-6.995017051696777,4.079819202423096,4.787276268005371,3.2163190841674805,1.1825038194656372,-0.6143462657928467,6.776174545288086,-3.849210739135742,0.3955043852329254,0.3962920606136322,0.3674050569534302,0.3639245331287384,0.3618345260620117,0.419729620218277,0.49153390526771545,0.5391313433647156,0.6510927081108093,0.6147812604904175,0.5496057868003845,0.48473209142684937,0.057689144736842106,1254.9365456253336,food_call
-410.26873779296875,159.74319458007812,-11.331709861755371,-7.423040390014648,-23.37213897705078,-6.642673969268799,5.5458245277404785,2.3770089149475098,5.331693172454834,6.52072811126709,-9.939515113830566,-1.063262939453125,-7.350390434265137,8.604524612426758,10.144174575805664,7.426702976226807,9.653853416442871,-1.2834314107894897,0.28922969102859497,-5.762115955352783,0.35201773047447205,0.28870198130607605,0.2689625024795532,0.2743592858314514,0.27767160534858704,0.31019729375839233,0.34127190709114075,0.3726251721382141,0.46864432096481323,0.52357417345047,0.42049258947372437,0.38225868344306946,0.07096525493421052,1196.780864316909,food_call
-463.1473083496094,147.4283447265625,12.140811920166016,-15.540292739868164,-23.11212921142578,-8.399924278259277,11.505081176757812,2.9821197986602783,6.386836528778076,15.650673866271973,-18.214542388916016,-11.540903091430664,-10.126885414123535,10.004068374633789,10.140973091125488,18.68256950378418,5.918083667755127,-5.308717727661133,-13.455245018005371,-6.935918807983398,0.24986381828784943,0.16761480271816254,0.1489272117614746,0.13640207052230835,0.16640308499336243,0.19320382177829742,0.25978976488113403,0.36793282628059387,0.43148094415664673,0.411584734916687,0.47822293639183044,0.4496859014034271,0.10467739762931035,1640.229318587733,food_call
-473.1432189941406,183.2773895263672,-12.680917739868164,3.6312477588653564,-23.34147834777832,0.7592957615852356,14.473865509033203,0.5683702826499939,-1.3876984119415283,4.384802341461182,-27.81904411315918,0.34477198123931885,11.34386920928955,15.506858825683594,15.01654052734375,13.049665451049805,8.812065124511719,-12.52076244354248,-5.387872695922852,-3.3846092224121094,0.5131439566612244,0.26311811804771423,0.18646636605262756,0.1563967615365982,0.08785751461982727,0.06656435132026672,0.08056411892175674,0.14294883608818054,0.24097983539104462,0.23417644202709198,0.3468363881111145,0.4246264100074768,0.06475933527542373,970.9998687398665,food_call
-402.1100158691406,198.20372009277344,-37.81112289428711,40.06923294067383,-41.73240661621094,38.47168731689453,-15.238451957702637,11.533478736877441,-1.5657216310501099,-0.9230719804763794,5.7340168952941895,-7.171257019042969,15.477152824401855,-9.894318580627441,12.293928146362305,-4.051149845123291,1.251020073890686,-5.112266540527344,-1.0508583784103394,1.8913991451263428,0.7136507630348206,0.5887236595153809,0.5707575678825378,0.5693536400794983,0.4742686450481415,0.38782230019569397,0.3919694125652313,0.4255359172821045,0.514117956161499,0.5966123342514038,0.6766710877418518,0.7703200578689575,0.049156314036885244,1079.2478037164833,food_call
-480.7432861328125,193.0174560546875,-6.444067001342773,11.440091133117676,-25.926815032958984,7.633205413818359,14.987068176269531,11.99954605102539,-3.9998013973236084,3.898167610168457,-18.478759765625,-6.478429794311523,-8.027059555053711,1.444500207901001,8.49338436126709,11.547794342041016,13.287840843200684,-3.78173828125,-1.1392346620559692,-8.305733680725098,0.2395455539226532,0.23980320990085602,0.3195384740829468,0.32134100794792175,0.272060751914978,0.22213847935199738,0.21420270204544067,0.23469170928001404,0.28333207964897156,0.4633602797985077,0.566411554813385,0.33896535634994507,0.0545196533203125,950.1845541204152,food_call
-407.153564453125,160.93310546875,1.424941897392273,-6.92090368270874,-19.243497848510742,-9.6563138961792,8.96121883392334,15.646585464477539,-3.4741013050079346,-2.6402101516723633,-30.350854873657227,-22.28867530822754,4.787680625915527,28.28543472290039,20.74427032470703,1.242180347442627,12.525579452514648,-9.517463684082031,-19.596046447753906,-3.3954522609710693,0.17368356883525848,0.11949427425861359,0.06791090965270996,0.061000678688287735,0.04676220938563347,0.07611778378486633,0.06334149092435837,0.10945466160774231,0.1860916018486023,0.28431981801986694,0.5440783500671387,0.5098031759262085,0.06898211050724638,1035.946957119195,food_call
-362.6734313964844,201.2621612548828,-24.27824592590332,27.16492462158203,-42.025108337402344,32.102500915527344,-5.716087341308594,10.382800102233887,1.3363566398620605,1.8357446193695068,7.156411647796631,-8.946051597595215,11.463150978088379,-16.321487426757812,0.7956578135490417,0.2824627161026001,2.337477684020996,-1.8425132036209106,1.1297584772109985,3.148545265197754,0.6056249141693115,0.5553987622261047,0.44271770119667053,0.4038664400577545,0.3860114514827728,0.432935893535614,0.45600906014442444,0.4933236539363861,0.4893045127391815,0.3885899782180786,0.4196096360683441,0.4784265160560608,0.04651569870283019,987.9380671275987,food_call
-403.11480712890625,186.57009887695312,-37.079864501953125,32.762271881103516,-32.11357879638672,50.21492004394531,4.816910266876221,18.087167739868164,-0.371419757604599,0.5877770185470581,5.822803497314453,-9.3922700881958,10.551888465881348,-9.974970817565918,9.795246124267578,-3.152219772338867,6.6265692710876465,-0.3618418872356415,-2.1507492065429688,3.078362464904785,0.620364785194397,0.6113169193267822,0.528537929058075,0.5820387005805969,0.5745068788528442,0.5209481120109558,0.5181531310081482,0.5793359279632568,0.6165259480476379,0.613482654094696,0.6189847588539124,0.6372434496879578,0.041325266768292686,1102.6350180635802,food_call
-336.4993591308594,191.08111572265625,-54.122291564941406,33.14138412475586,-30.999637603759766,40.721282958984375,-3.4398021697998047,11.824540138244629,-3.5964953899383545,2.543778896331787,12.554974555969238,-2.976583957672119,13.512029647827148,-14.558137893676758,7.735393524169922,-7.313838481903076,-1.9602141380310059,3.65790057182312,2.22631573677063,-0.42279377579689026,0.6859997510910034,0.8261532187461853,0.8157699704170227,0.6480960249900818,0.49851810932159424,0.4439723491668701,0.41642701625823975,0.37616345286369324,0.3464339077472687,0.3392285704612732,0.4268135726451874,0.583892285823822,0.05504918981481482,1240.616794645069,food_call
-462.9609680175781,140.4842529296875,-2.9162418842315674,20.833477020263672,-18.211442947387695,12.765937805175781,-6.992487907409668,0.1509075164794922,-7.0583648681640625,3.1241233348846436,-9.308030128479004,9.652814865112305,3.6541152000427246,11.419549942016602,6.68762731552124,-4.387779235839844,3.018409252166748,-4.040902614593506,-1.0129663944244385,-4.29124116897583,0.3621492087841034,0.6334465146064758,0.47588667273521423,0.28284212946891785,0.30678531527519226,0.23301361501216888,0.17112892866134644,0.20910990238189697,0.2816440165042877,0.25689151883125305,0.16772978007793427,0.19554761052131653,0.058266440590659344,1501.6457816054808,food_call
-358.7652893066406,182.52627563476562,-20.984615325927734,12.325150489807129,-32.28224563598633,27.483919143676758,7.102044582366943,11.695176124572754,3.1464505195617676,-3.2804572582244873,-7.077308177947998,-12.295166015625,11.893889427185059,3.6838538646698,17.485706329345703,8.561205863952637,5.116317272186279,-9.050797462463379,-13.925444602966309,-4.232402801513672,0.3977001905441284,0.25742006301879883,0.21402211487293243,0.17316129803657532,0.17278455197811127,0.1719743013381958,0.1984519511461258,0.25304919481277466,0.20002523064613342,0.2207154780626297,0.6122645735740662,0.6594580411911011,0.06503693953804347,1047.1375330240146,food_call
-431.51123046875,159.1038360595703,-11.947178840637207,-6.573975086212158,-22.71619987487793,14.623376846313477,-4.288288116455078,-2.328490972518921,-2.7534453868865967,9.078194618225098,-9.521071434020996,10.718345642089844,0.07688316702842712,13.117365837097168,13.545310974121094,10.491268157958984,18.881250381469727,4.050934791564941,3.655099868774414,-13.692627906799316,0.20479384064674377,0.26831838488578796,0.2473754733800888,0.20525696873664856,0.22463300824165344,0.2673943340778351,0.23746201395988464,0.28687584400177,0.3329067528247833,0.44287624955177307,0.5712767839431763,0.32438284158706665,0.06445777529761905,1240.3920453738099,food_call
-402.112548828125,150.63494873046875,-18.65367889404297,1.1862834692001343,-20.17510414123535,-5.19357442855835,9.912084579467773,-1.6329463720321655,-11.496004104614258,0.3385240137577057,-26.97848129272461,-10.339071273803711,5.754508972167969,23.307212829589844,24.51375961303711,4.018416881561279,1.7248060703277588,-20.96222496032715,-14.010665893554688,3.115548610687256,0.44057294726371765,0.12674428522586823,0.09430261701345444,0.1061195433139801,0.06451203674077988,0.06647218018770218,0.09793497622013092,0.1448265165090561,0.13814294338226318,0.2035355418920517,0.3760024905204773,0.8112538456916809,0.06962492028061225,1202.9530972521482,food_call
-269.34490966796875,94.66207885742188,-13.019367218017578,8.254454612731934,-16.96080780029297,-0.48941272497177124,3.80637788772583,12.51402759552002,-12.815825462341309,15.017980575561523,-0.491369366645813,5.282452583312988,-3.053367853164673,5.584035396575928,-5.939509868621826,6.567131996154785,-2.2975380420684814,1.9304993152618408,-5.393048286437988,4.27834415435791,0.3008537292480469,0.3127492666244507,0.35871246457099915,0.3845893144607544,0.40045085549354553,0.3659895062446594,0.41018587350845337,0.5060569047927856,0.4953975975513458,0.45224428176879883,0.4420948326587677,0.4048830568790436,0.1447265625,2507.0062663919484,food_call
-235.93714904785156,101.6951675415039,-24.153532028198242,6.954782009124756,-32.929832458496094,-4.130834579467773,6.8158793449401855,10.767348289489746,-18.40897560119629,18.16533088684082,-10.202820777893066,4.624434471130371,0.2769581973552704,3.2993202209472656,-7.500748157501221,6.3753509521484375,-9.116975784301758,-0.1982688158750534,-6.008497714996338,10.039963722229004,0.3098311126232147,0.19634273648262024,0.17749983072280884,0.2910779118537903,0.38992705941200256,0.40159618854522705,0.40487033128738403,0.301674485206604,0.32113322615623474,0.3285382390022278,0.45884671807289124,0.7459824681282043,0.14602864583333333,2345.7099198791248,food_call
-212.21224975585938,109.74980163574219,-17.085891723632812,5.186729431152344,-47.55065155029297,-16.005619049072266,8.696139335632324,9.260211944580078,-17.679834365844727,15.792393684387207,-15.634269714355469,5.720020294189453,0.22299900650978088,5.078514099121094,-9.282087326049805,7.762713432312012,-1.5437546968460083,4.730782985687256,-6.423696994781494,0.082044318318367,0.2824883759021759,0.1921004354953766,0.2117878496646881,0.4023531377315521,0.31090521812438965,0.3093283772468567,0.3658302128314972,0.31862783432006836,0.34570562839508057,0.6487611532211304,0.7957257628440857,0.6061261296272278,0.1517578125,2178.7148602858215,food_call
-234.35302734375,124.78388977050781,-21.216123580932617,-4.026765823364258,-24.2412109375,7.345881938934326,5.934905052185059,9.943655967712402,-17.566726684570312,7.474926471710205,-9.900781631469727,2.764293909072876,4.341371059417725,22.08498191833496,-1.4210126399993896,4.068053245544434,-4.571944236755371,-4.552066326141357,-11.248320579528809,8.84183406829834,0.5642149448394775,0.6410146951675415,0.3658033013343811,0.24727782607078552,0.14843042194843292,0.1521083414554596,0.1302853673696518,0.1553533375263214,0.31649500131607056,0.2500079274177551,0.4530504643917084,0.620306134223938,0.10349684495192307,1824.6267566034364,food_call
-267.85797119140625,130.56021118164062,-10.86993408203125,-7.279733180999756,-31.341760635375977,-7.102397918701172,-3.8720462322235107,5.760937213897705,-0.06127891689538956,12.266741752624512,-5.783362865447998,1.7563600540161133,-10.166409492492676,8.921091079711914,-12.640546798706055,-0.04664039611816406,-12.007013320922852,7.706493377685547,-6.464316368103027,9.1294527053833,0.3800586760044098,0.2871631979942322,0.3006353974342346,0.37563541531562805,0.5162181854248047,0.5852605104446411,0.8870148658752441,0.7702351808547974,0.6255320906639099,0.4185982346534729,0.27896273136138916,0.32730352878570557,0.082861328125,1776.8032689340005,food_call
-279.14984130859375,135.46005249023438,-3.731468915939331,-5.433550834655762,-37.148887634277344,-8.213674545288086,-10.523472785949707,4.615588188171387,8.036412239074707,9.014455795288086,-4.427458763122559,5.020936489105225,-9.761128425598145,8.384073257446289,-13.256607055664062,2.831911087036133,-7.182631015777588,1.3249027729034424,-10.42674732208252,3.981626510620117,0.2324451506137848,0.30892258882522583,0.4628139138221741,0.5346934199333191,0.5838121175765991,0.5349321961402893,0.4253069758415222,0.411024808883667,0.6277321577072144,0.6499342918395996,0.44177037477493286,0.28259605169296265,0.065966796875,1621.59828111058,food_call
-267.8641662597656,94.9911117553711,-14.67741584777832,21.314102172851562,-12.91729736328125,-1.6800938844680786,5.513996124267578,12.842172622680664,-18.624723434448242,19.52752113342285,-4.5836896896362305,1.2105339765548706,1.0927553176879883,7.622663497924805,-5.447137355804443,5.474040508270264,-2.792490243911743,-0.22322840988636017,-9.629583358764648,7.641035079956055,0.3928031623363495,0.4220418930053711,0.39495453238487244,0.35039177536964417,0.33225128054618835,0.37389075756073,0.47721073031425476,0.5064728260040283,0.4914860129356384,0.4346792995929718,0.42233806848526,0.4352816045284271,0.1672998046875,2522.398743306275,food_call
-243.83348083496094,89.26966857910156,-12.74401569366455,17.81041145324707,-26.11578369140625,-10.642643928527832,5.547938823699951,6.761151313781738,-20.020263671875,20.934694290161133,-5.49020528793335,4.138007164001465,-4.110105991363525,2.6508712768554688,-2.7215733528137207,3.9481630325317383,-1.576392412185669,5.734469413757324,-5.816123008728027,3.7690799236297607,0.3149503171443939,0.18682457506656647,0.20315828919410706,0.28773438930511475,0.34231430292129517,0.43165943026542664,0.47226569056510925,0.4498308002948761,0.4581572413444519,0.3903779089450836,0.41270071268081665,0.5042879581451416,0.20384235146604937,2699.8800164405247,food_call
-255.44705200195312,73.83502960205078,-7.3672380447387695,21.97376251220703,-27.815078735351562,-7.975060939788818,9.730607032775879,10.790451049804688,-25.675891876220703,20.915508270263672,-8.395430564880371,0.5054377317428589,0.5476664304733276,3.4292922019958496,-6.603063106536865,5.555864334106445,-3.2501542568206787,-1.043428897857666,-5.088878631591797,7.070074081420898,0.2498834729194641,0.19017791748046875,0.2019844651222229,0.1460418999195099,0.21272850036621094,0.3304155468940735,0.3845785856246948,0.34080231189727783,0.4658561944961548,0.6480460166931152,0.3529755473136902,0.3519044518470764,0.224822998046875,3069.4573833444424,food_call
-252.54833984375,78.11532592773438,-7.232193946838379,26.506019592285156,-41.179256439208984,-17.17780876159668,11.779744148254395,8.527466773986816,-23.416797637939453,28.80559539794922,-13.781416893005371,-0.7179667353630066,2.081571102142334,5.143829345703125,-11.068674087524414,-1.803784728050232,-0.6186954975128174,0.9386035203933716,-7.203153610229492,8.148802757263184,0.19898682832717896,0.1707054078578949,0.18845108151435852,0.12315588444471359,0.1488882452249527,0.36193329095840454,0.4800979197025299,0.3158208429813385,0.44782495498657227,0.6457211971282959,0.5295050144195557,0.32409170269966125,0.2233344184027778,2937.49122852399,food_call
-250.0574493408203,116.9659652709961,-11.543191909790039,2.478703022003174,-43.708457946777344,-15.609585762023926,8.453701972961426,12.035292625427246,-17.06461524963379,14.117230415344238,-6.683019161224365,2.143507719039917,0.5251023769378662,10.820512771606445,-5.8946990966796875,3.405005931854248,2.1337647438049316,2.159731149673462,-10.246162414550781,8.516395568847656,0.336460679769516,0.20531125366687775,0.18838651478290558,0.24653360247612,0.25575798749923706,0.2638265788555145,0.29585161805152893,0.5008419752120972,0.632195234298706,0.5972270369529724,0.391232430934906,0.4821501672267914,0.1365234375,2089.168737352902,food_call
-240.33206176757812,92.0916519165039,-20.91550636291504,18.154905319213867,-32.80430603027344,-16.839284896850586,1.6365283727645874,5.506589412689209,-28.882665634155273,26.509090423583984,-11.82792854309082,8.755078315734863,3.5599427223205566,1.8634719848632812,-5.132126808166504,3.5408592224121094,1.7889865636825562,-0.6400080323219299,-7.916481018066406,2.0699920654296875,0.31478625535964966,0.27892667055130005,0.1875857412815094,0.21133765578269958,0.32281118631362915,0.4038078784942627,0.2963375449180603,0.4385911524295807,0.5958215594291687,0.7737668752670288,0.4650346636772156,0.3606530427932739,0.196142578125,2688.0440837214974,food_call
